,listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
6,https://www.etsy.com/listing/685610302/gold-nude-yellow-or-custom-colour-calf?click_key=74d861a10f1f69cec742dae36786948d03125261%3A685610302&click_sum=1772e826&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-6-7&frs=1,MimosaCouture,17,United Kingdom,0,0,298,0.0,0.0,0.0,0.0,0.0,4,I absolutely love these tutus!  I purchased them for my daughters to wear in a photo shoot.  The photos are heavenly... the tutus made it!,"Can’t say enough good about these tutus!  And the shop
Owner could not be easier to work with ❤️",These tutus are perfection!  I’ve recommended them to so many friends since ordering them!,Thank you so much. They are gorgeous.,20.27,0.0
7,https://www.etsy.com/listing/1171957462/flower-girl-dress-with-train-birthday?click_key=1496c3a24bb3d6156c4cae85d8630fdd5145ef69%3A1171957462&click_sum=1009dcea&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-6-8&sca=1&sts=1,KodomoStudio,14,Poland,1,0,36,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,100.25,21.11
8,https://www.etsy.com/listing/1213570652/lace-flower-girl-lace-girl-dress-white?click_key=527e1e49621f5e5ba32f0cc53e090731defe59e9%3A1213570652&click_sum=25418a2d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-1&cns=1,ExklusivFestmode,2,Germany,0,0,1008,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,59.99,5.0
9,https://www.etsy.com/listing/1080498852/t-length-flower-girl-dress-classic-ivory?click_key=c5c0141393fcd0f52d3a28760d14c9c8a25f22ea%3A1080498852&click_sum=0c9bd6b2&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-2&frs=1&pop=1,MariaPlateroKidsClot,16,Spain,0,0,350,0.0,0.0,0.0,0.0,0.0,34,I can’t say enough great things about our experience working with Maria! My niece’s dress fit great upon arrival and it was clearly made of a very high quality. It was the perfect flower girl dress!,"I cannot recommend this seller highly enough! I am in the US and Maria accommodated my time frame and order specifics beyond my expectations. When I had questions she responded quickly and was a pleasure to work with. The flower girl dresses were exquisite!!! The littles stole the show in their gorgeous dresses and sweet ringbearer's outfit! Thank you so much for everything you did for us Maria. My daughter's wedding was so much more special with your outfits on my grandson and granddaughter! <3
P.S. It was cold when they walked down the aisle-my granddaughter's face says it all!",I cannot recommend this seller highly enough! I am in the US and Maria accommodated my time frame and order specifics beyond my expectations. When I had questions she responded quickly and was a pleasure to work with. The flower girl dresses were exquisite!!! The littles stole the show in their gorgeous dresses and sweet ringbearer's outfit! Thank you so much for everything you did for us Maria. My daughter's wedding was so much more special with your outfits on my grandson and granddaughter! <3,I needed two flower girl dresses made asap and sent to Australia! Thanks so much for prompt shipping! The dresses turned out beautiful!,98.0,0.0
0,https://www.etsy.com/listing/695546799/edasi-baptismal-dress-bolero-festive?click_key=bc0fc7eaab70e435c75795bad7fe4a16324181e3%3A695546799&click_sum=6aba7b0a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-3,LoliweKids,2,Germany,0,0,1685,0.95,0.03,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,54.9,4.9
1,https://www.etsy.com/listing/499014367/christening-dress-olivia-by-adore-baby?click_key=4e79c47c06767952d6e0a99bf0815aaf073ef073%3A499014367&click_sum=40407e20&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-4&sca=1,AdoreBabyChristening,6,United Kingdom,0,0,550,0.99,0.01,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,152.11,19.47
2,https://www.etsy.com/listing/1042688098/junior-bridesmaid-top-and-skirt-girls?click_key=88c5f74147cc14350fa8011ef5cea25da0692493%3A1042688098&click_sum=a866ed9f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-5,OliveLaneWeddings,5,United Kingdom,1,0,836,0.88,0.07,0.02,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,130.32,19.29
3,https://www.etsy.com/listing/462278612/flamingo-dress-girls-dress-with-flamingo?click_key=e29bfaa9aa96b1db2e9ff300e776458f9c62cfda%3A462278612&click_sum=0b563cfa&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-6,HappyButtonStore,8,Greece,0,0,134,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,36.0,17.0
4,https://www.etsy.com/listing/974328735/felicity-white-ankle-length-34-sleeve?click_key=224be4b9de5f0bd3a4d1e81f7909ef3a4026252e%3A974328735&click_sum=76f9054b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-7&sts=1,PeridotOccasionwear,5,United Kingdom,1,0,68,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.6,38.94
5,https://www.etsy.com/listing/744142449/liberty-of-london-girl-dress-flower-girl?click_key=6b6e9a083173cff8e7a43058aca350e8d673df25%3A744142449&click_sum=159068b1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-7-8,marlowebear,13,United Kingdom,0,0,288,0.0,0.0,0.0,0.0,0.0,7,So pretty and came just as described. Love this dress.,Made my day! The most beautiful dress! Well made and such fast delivery. Thank you!,"I would love to say I love these items but I still haven’t recieved them. Ordered on June 20 2020 and it’s now September 20th and still no dress. Was told they were reshipped. Not sure what to think.

Finally arrived. Very cute!  Made really well!
Thank you",Beautiful works !!!! The girls love their dresses! Thank you so much,136.12,12.16
6,https://www.etsy.com/listing/1188989475/1st-birthday-outfit-tutu-floral-1st?click_key=2de65f06a417ec3bb312f0f74504dd2dab43d7a1%3A1188989475&click_sum=854f7c2d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-1,ExklusivFestmode,5,Germany,0,0,1008,0.91,0.06,0.02,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,69.99,5.0
7,https://www.etsy.com/listing/973813873/flower-girl-dress-birthday-dress-baby?click_key=53f01c66645d9dd279a09ae42cf28d65a3611a15%3A973813873&click_sum=3f499022&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-2&pro=1,HerMajestyFlowerGirl,16,Poland,1,0,430,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,59.1,21.11
8,https://www.etsy.com/listing/223599421/the-alana-flower-girl-dress?click_key=6f6c653cbe6dc2f1e0697418a1cd497babc35b36%3A223599421&click_sum=65bb5cdc&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-3,gillygray,2,United Kingdom,0,0,427,0.0,0.0,0.0,0.0,0.0,4,Absolutely gorgeous bridesmaids dresses.  Fabulous quality.  Perfect fit and beautifully finished and delivered on time.,"Alana dress in white with sash; this dress is perfect; beautifully made; excellent customer service,I love it so so pleased thankyou","Beautiful dress, fits my niece perfectly for my wedding in July, measurements being made larger to be suitable for July is helpful in the planning! The fabric is lovely and well stitched, the sash is beautiful also.The only thing i would ask is if a little note could be placed inside the order on how to fasten it into a bow like on the images online?
Otherwise, perfect! Thank you :) ",N.A.,175.81,10.55
9,https://www.etsy.com/listing/618935639/flower-girl-dress-baptism-christening?click_key=f387f9a585214f9bd09617da635a48fb31f2ca75%3A618935639&click_sum=5c861b95&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-4&frs=1,PetiteLuluStudio,15,Germany,0,0,93,0.0,0.0,0.0,0.0,0.0,4,"This dress is PERFECT!! Came on time maybe even a lil early, the sizing is spot on, and it is very well made. My granddaughter is only 15 months old but boy when we tried this dress on, her eyes lit up like diamonds. She must feel like a princess in it :).    Thank you so much! Will post photos after the wedding.","Incredibly great dress, super beautiful quality and an absolutely mega price. Thanks! 🥰","Incredibly great dress, super beautiful quality and an absolutely mega price. Thanks! 🥰",N.A.,75.0,0.0
0,https://www.etsy.com/listing/1273480513/baptism-lace-romper-dress-for-baby-girls?click_key=2589925b096758085d85ff464ac9eb9ef96d8953%3A1273480513&click_sum=2443065d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-5&frs=1,MadameSaram,8,Germany,0,0,41,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,72.82,0.0
1,https://www.etsy.com/listing/521045131/white-ivory-cream-nude-champagne-flower?click_key=6c799bea652bbc6120dbf66cb26f13c58a26c7ae%3A521045131&click_sum=143bd767&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-6&etp=1,MimosaCouture,14,United Kingdom,0,0,298,0.0,0.0,0.0,0.0,0.0,5,Adorable skirts! I ordered 3 for my 3 flower girls and they were all great! Big without being too puffy/girly. And the girls adored them! Carole was also a pleasure to work with. Would definitely recommend!,Great communication from seller and arrived in good time. Product was perfect and fit the girls perfectly.,Shipped on time. Pristine packaging had the tulle arrival in excellent condition. Beautiful full skirt,Shipped on time. Pristine packaging had the tulle arrival in excellent condition. Beautiful full skirt,20.27,7.91
2,https://www.etsy.com/listing/707014224/raglan-dress-for-girls-with-hood-white?click_key=3c9365f6d2606fb5dfcf7f41015d5cc6d64c7925%3A707014224&click_sum=2db84173&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-7&sca=1,LIATEShop,9,Germany,0,0,219,0.96,0.04,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,27.9,3.0
3,https://www.etsy.com/listing/841910040/beautiful-bohemian-butterfly-inspired?click_key=420de11d5b362b4980c857706ebdd7b3385c3c9b%3A841910040&click_sum=74d21d30&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-8-8,CocoFlowerGirls,9,United Kingdom,1,0,1748,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,59.36,24.32
4,https://www.etsy.com/listing/951985344/flower-girl-dress-birthday-dress-baby?click_key=f3c7392fe006c15d9a31d1d764dd2befc36fcaaf%3A951985344&click_sum=fdd081fd&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-1&pro=1,HerMajestyFlowerGirl,16,Poland,1,0,430,0.0,0.0,0.0,0.0,0.0,8,"Absolutely stunning dresses! Definitely one of a kind and reasonable. My flower girls are going to look so cute in these. Customer service was exceptional, I worked with the seller on changing the Colors of the dress and she was extremely helpful and responsive.",Highly recommend! She’s a sweetheart and the dress was more than perfect ! And came in on time!!,The dress is absolutely stunning!,"It looks more beautiful in person, love it.",59.1,21.11
5,https://www.etsy.com/listing/945419525/lydia-ivory-holy-communion-dress-ankle?click_key=27582dcf702f680d7653dff176e6162d98fae6ef%3A945419525&click_sum=98aebaab&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-2&cns=1&sts=1,PeridotOccasionwear,2,United Kingdom,1,0,68,0.94,0.06,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.6,38.94
6,https://www.etsy.com/listing/1205549777/satin-flower-girl-dress-lace-satin-white?click_key=d8951662e7b653b5ce4d9822c611c2d77a32fe00%3A1205549777&click_sum=2c1bf059&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-3,MissDandyAtelier,7,Spain,1,0,983,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,94.0,10.0
7,https://www.etsy.com/listing/963365487/lace-flower-girl-dress-baby-girl-dress?click_key=d05f256207e4ae66aa443ee8d726de3540b48f5d%3A963365487&click_sum=7943945b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-4&pro=1,JuliAnnaDress,15,Poland,1,0,335,0.95,0.03,0.01,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,143.52,21.11
8,https://www.etsy.com/listing/775192731/liberty-of-london-dressliberty-print?click_key=3addf8988daab6458111d4ba4a09a671b9e3d4e9%3A775192731&click_sum=97ded7b0&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-5&pro=1&sts=1,LibertyJardin,3,France,0,0,691,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,46.9,12.0
9,https://www.etsy.com/listing/865388466/blush-flower-girl-dress-tutu-flower-girl?click_key=7bdec1fa7e3b61a374bdd9b98140e99f009e1278%3A865388466&click_sum=ad0a70f0&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-6&pro=1,JuliAnnaDress,15,Poland,1,0,335,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,124.68,21.11
0,https://www.etsy.com/listing/196024196/beach-flower-girl-dress?click_key=e3ca5e81c4b3d607a0040e0160ad1d2b56d0cf88%3A196024196&click_sum=889b103f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-7&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,0,607,0.0,0.0,0.0,0.0,0.0,4,"I wanted to thank you! The dress fits perfect now, which is a beautiful flower girl",When I received this dress I was just AMAZED!!! It is soooo beautiful!!! I will be ordering more dresses from her from here on out.,The dresses are absolutely stunning! My flower girls are going to look gorgeous for my upcoming wedding!,N.A.,73.01,0.0
1,https://www.etsy.com/listing/1211905121/handmade-sage-green-sparkly-tulle-flower?click_key=6e1ef5e74c9a9208598cd681aa8556136e1c3c9c%3A1211905121&click_sum=dbe5d924&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-9-8,Shopleilarae,18,United Kingdom,0,0,420,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,102.81,24.34
2,https://www.etsy.com/listing/466845587/black-and-red-flower-girl-dress-tutu?click_key=87f7448818156dde478020a3b387302a4d0ff1c7%3A466845587&click_sum=a614e70b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-1&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,0,607,0.95,0.02,0.0,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,73.01,0.0
3,https://www.etsy.com/listing/1239077061/gorgeous-tulle-pearl-satin-flower-girl?click_key=9844848ad9795c544241a19023f83decd29f31f4%3A1239077061&click_sum=d72237e9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-2,AFairytaleAwaitsYou,16,United Kingdom,1,0,262,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,128.88,26.77
4,https://www.etsy.com/listing/751353849/lace-flower-girl-dress-flower-girl?click_key=b7b0c14b5daedcc28b46ab5501943630cdfdbff0%3A751353849&click_sum=869d718f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-3,MissDandyAtelier,5,Spain,1,0,983,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,100.95,12.0
5,https://www.etsy.com/listing/968170702/flower-girl-dress-birthday-dress-baby?click_key=b2caf5390fbe057ab4430e1a22e6c2cd389ce674%3A968170702&click_sum=963ad9e9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-4&pro=1,HerMajestyFlowerGirl,16,Poland,1,0,430,0.0,0.0,0.0,0.0,0.0,5,It went super super fast and so beautiful just fantastic. Thank you ❤️ I will only order for my daughter from you 😍,"The dress is absolutely stunning. Amazing quality, it was perfect for my wedding. If you’re shopping in the US be mindful that they ship from Poland and it does take some time, so make sure you order at least 2-3 months in advance.","dresses are stunning, materials good quality. my package was delayed slightly due to extra custom forms being required. however Jay was very good at keeping me up to date.",Exactly like the picture....Good quality & made so well!!,59.1,21.11
6,https://www.etsy.com/listing/649819065/handmade-rose-gold-sequin-ankle-length?click_key=50684d87ca5e6b8a6b3ad554208521b09f985c2f%3A649819065&click_sum=695b0bc5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-5,Shopleilarae,14,United Kingdom,0,0,420,0.92,0.05,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,111.5,24.34
7,https://www.etsy.com/listing/1081544809/flower-girl-dress-with-feathers-and-lace?click_key=c21b1e24c25899317b585c809af147b4c935ba98%3A1081544809&click_sum=db6a24a8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-6&frs=1&cns=1&sts=1,BabyAtelierLondon,6,United Kingdom,0,0,132,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,92.67,0.0
8,https://www.etsy.com/listing/561694512/handmade-rose-gold-sequin-tulle?click_key=272c5ee73ea4341f2870f4d6c6942f35793b8a75%3A561694512&click_sum=28e74de1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-7,Shopleilarae,14,United Kingdom,0,0,420,0.92,0.05,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,83.99,24.34
9,https://www.etsy.com/listing/568951734/elegant-flower-girl-dress-satin-organza?click_key=141b67bded9e5eddb3f2ccef6d1035b407be4693%3A568951734&click_sum=03ec4155&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-10-8,Aprylandrose,9,United Kingdom,1,0,42,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,28.96,18.24
0,https://www.etsy.com/listing/1258770528/handmade-backless-pearls-flower-girl?click_key=66534c462b1429ef00988789bf442cfe89accd32%3A1258770528&click_sum=989c253d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-11-1&sca=1,JodisclosetBoutique,2,United Kingdom,0,0,6,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,130.32,25.31
1,https://www.etsy.com/listing/1031884494/white-lace-flower-girl-dress-bohemian?click_key=c52666f0a6d230c503aa8988e263dfec23a00574%3A1031884494&click_sum=c8e2c36c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-11-2,MissDandyAtelier,12,Spain,1,0,983,0.0,0.0,0.0,0.0,0.0,12,"Delia's creations are beautiful, fine and detailed. My little girl looked beautiful in this suit for her Confirmation. Super fast shipping! I recommend 100%!!! Thank you very much Delia!! 🤗",The dress is beautiful!! The customer service was exceptional. Her response time to my emails was amazing.,The dress looks noble and high quality. My daughter also thinks it's great for communion. Fits perfectly.,"Very good customer service and great help to find the right size, fast and friendly reply. The dress is beautiful and from great quality. Big recommendation",54.95,10.0
