listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
https://www.etsy.com/listing/1031431727/bess-in-ivory-luxurious-tulle-flower?click_key=5b34d88a9fdb1a8e384b67f36532ed224568384c%3A1031431727&click_sum=ecd8ca57&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-3,shopLILLYANDBO,5,United Kingdom,0,161,25,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,69.16,14.55
https://www.etsy.com/listing/1087996544/full-sleeve-cute-bunny-star-girls-dress?click_key=7d23036d5dc1418930d9ec76a08bd71d666a0bd5%3A1087996544&click_sum=8d81fdcb&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-4&pro=1&sts=1,SkipStars,6,United Kingdom,1,3113,519,0.87,0.07,0.03,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,18.38,2.9
https://www.etsy.com/listing/1011464283/colours-baby-girl-baptism-dress-baby?click_key=4af185c26aedca7baf3c984c2fc6bcfde66462a2%3A1011464283&click_sum=e0e3c30c&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-5,LadyVersus,7,United Kingdom,0,2106,383,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,154.08,24.0
https://www.etsy.com/listing/1114837623/long-sleave-floral-theme-girls-dress?click_key=2c68c4b1abf74d890c715636fb53c757a3440e21%3A1114837623&click_sum=c24d4ab1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-6&pro=1&sts=1,SkipStars,5,United Kingdom,1,3113,519,0.87,0.07,0.03,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,8.64,2.9
https://www.etsy.com/listing/1003444383/white-flower-girl-dress-toddler-train?click_key=0e0110a685e1e33db804c1662411ff7000806b63%3A1003444383&click_sum=287cba52&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-7&frs=1,LuxuryDressNaMa,0,Ukraine,0,148,47,0.89,0.04,0.0,0.02,0.04,0,N.A.,N.A.,N.A.,N.A.,124.57,0.0
https://www.etsy.com/listing/750613800/pageant-dresses-girls-black-feather?click_key=c00f66087d11278a3b3a556b62ffdc63f4b9e0f5%3A750613800&click_sum=0c46beca&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-24-8&frs=1,HeyloDesign,0,"Brooklyn, NY",0,3118,437,0.85,0.06,0.02,0.01,0.06,0,N.A.,N.A.,N.A.,N.A.,106.96,0.0
https://www.etsy.com/listing/1290761851/maryanne-in-blush-white-flower-girl?click_key=28477fc50953b1b6b6a2f370d87d0580d576cfeb%3A1290761851&click_sum=5d8b993d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-1,shopLILLYANDBO,8,United Kingdom,0,161,25,0.0,0.04,0.08,0.0,0.16,0,N.A.,N.A.,N.A.,N.A.,157.52,14.55
https://www.etsy.com/listing/1210841102/chiffon-embroidery-dress-long-sleeve?click_key=08bba7a20c8cf6b170d8aadba773a1e4d4ce9d6f%3A1210841102&click_sum=c5ab5311&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-2&frs=1,19KIDS,6,Spain,0,12,4,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,68.0,0.0
https://www.etsy.com/listing/952739882/cute-pink-dress-for-girls-flower-dress?click_key=d73f25136eb6147f65ae2efa683b270df4a23f0b%3A952739882&click_sum=d5c9089a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-3&frs=1,TMLhandworkshop,7,France,0,33,2,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,79.0,0.0
https://www.etsy.com/listing/1224729649/chiffon-girl-dressevening-dressoff?click_key=2a8735e0621c10c1174477791a5d90515a2e8c4e%3A1224729649&click_sum=982b6d31&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-4&frs=1,19KIDS,10,Spain,0,12,4,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,60.0,0.0
https://www.etsy.com/listing/1271969324/toddler-baby-girl-dress-autumn-christmas?click_key=ed2dc9decd6d15fa6980741930b5eed753f8af48%3A1271969324&click_sum=5f5f3174&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-5&cns=1,BabySmilesOnline,2,United Kingdom,0,27,5,0.6,0.2,0.2,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,34.61,8.48
https://www.etsy.com/listing/1210806478/sweet-lolita-dress-high-waist-bowknot?click_key=64842f99cabe76ebf5c634042509ab486b8a0663%3A1210806478&click_sum=797ec876&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-6&frs=1,19KIDS,10,Spain,0,12,4,0.5,0.25,0.25,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,68.0,0.0
https://www.etsy.com/listing/1224194325/princess-dress-long-sleeve-lace-dress?click_key=c6428710775ba905605db960e04bd5831c24178d%3A1224194325&click_sum=4fa9767b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-7&frs=1,19KIDS,10,Spain,0,12,4,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,70.0,0.0
https://www.etsy.com/listing/1017268298/anastasia-in-blush-flower-girl-party?click_key=621c45f2d525ec71b3440971d4f7abef49ddd9a1%3A1017268298&click_sum=98493cf2&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-25-8,shopLILLYANDBO,8,United Kingdom,0,161,25,0.0,0.04,0.08,0.0,0.16,0,N.A.,N.A.,N.A.,N.A.,80.7,14.55
https://www.etsy.com/listing/498402875/white-lace-flower-girl-dress-blush-tulle?click_key=bd73e2724f9b76bb9841622a77c634d993220e53%3A498402875&click_sum=a860a380&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-1&sts=1,NicolettesCouture,6,"Dubuque, IA",1,69450,10781,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,78.01,37.01
https://www.etsy.com/listing/1033197509/dusty-pink-toddler-dress-toddler-dress?click_key=d11899c0926f1ea146b542c07e08eb3e883ac4ef%3A1033197509&click_sum=6b888149&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-2&pro=1,JadesClosets,7,"Miami, FL",1,9532,2106,0.0,0.0,0.0,0.0,0.0,42,"Absolutely adorable dress! Amazing quality , stars didn’t fall off even after i washed it in the washer ( i did put in in the special laundry bag ) The dress sparkled so lovely - it was perfect for my daughter’s second birthday party !",This dress is so adorable!  I bought it for my goddaughter to wear to our cousin's wedding.  She looked like a little princess.  Everyone kept complimenting her outfit.,OMG even cuter in person!!! Bought this for my daughters 2nd birthday and it was gorgeous on her!! Highly recommend! Seriously is u are thinking about buying it DO IT!! U will be obsessed!!!!,So precious! My daughter looked adorable at her birthday party.,48.13,17.08
https://www.etsy.com/listing/1153547939/first-birthday-dress-girls-pink-birthday?click_key=2ac1c3cc3491f5348306e3418a0ba0ef5235ad02%3A1153547939&click_sum=7bdd0ec4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-3&pro=1,BelleThreadsBoutique,12,"Hasbrouck Heights, NJ",0,14532,2534,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,118.91,58.16
https://www.etsy.com/listing/1031972026/baby-girl-dress-special-occasion-baby?click_key=e29d948d06ec916de9bbccb7ec56dc78b5cf340f%3A1031972026&click_sum=fa999311&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-4&pro=1,JuliAnnaDress,15,Poland,1,1411,336,0.0,0.0,0.0,0.0,0.0,5,"Beautiful dress, very well made and perfect for my daughter's second birthday.",Absolutely stunning! Can't wait for my baby girl's 1st birthday!,beautiful dress amazing fit perfect,N.A.,133.92,21.15
https://www.etsy.com/listing/1148343125/traditional-floral-dress-kids-and-baby?click_key=48824e8578fb9f5105a6572ce0431fceb3f81896%3A1148343125&click_sum=ffe4d511&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-5&cns=1,MinnieHomemadeCrafts,14,United Kingdom,0,558,165,0.0,0.0,0.0,0.0,0.0,13,Well made beautiful dress for my granddaughter,Beautiful item cannot wait for it to fit her ❤️,"Gorgeous dress purchased for my first great granddaughter due in July.  Great quality material and finishing.  Description spot on,  Thank you","Beautifully made, stunning material. Really pleased. Thank you",21.64,10.91
https://www.etsy.com/listing/952788144/apron-dress-flower-grey-blue-pink-plaid?click_key=743f607aea9e89b6403617ee376b4f93d28ef1ed%3A952788144&click_sum=3c5ed7fb&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-6,LolliMolli,13,Germany,0,1651,379,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,27.0,2.9
https://www.etsy.com/listing/929467688/holiday-dress-flower-girl-dress-little?click_key=570ae584ea71623ea652674f0f67056fab8b0d31%3A929467688&click_sum=8b5752a6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-7&sts=1,HappyMaeClothing,9,Canada,0,1053,192,0.0,0.0,0.0,0.0,0.0,4,"My sister and I bought these dresses for our daughters as they were flower girls in a wedding. I bought a size 2 for my daughter who wears size 18-24 month clothing and size 2 clothing. Dress fit well. The material is great quality and was comfortable for my 14 month old to wear for the day. Dress arrived true to colour in the photo. I purchased the blue. Lastly, the dresses were absolutely adorable!!","It’s my first time to buy a handmade dress 
The fabric is really comfortable
And also this dress is very stylish
My daughter wears it for photo shooting on lavender farm. It is fabulous.
The seller is very patient and friendly. I will definitely come back to get a new dress in the future.",Looks cute and fits true to size!,N.A.,77.46,20.78
https://www.etsy.com/listing/1180343770/formal-full-satin-sleeveless-pink-blush?click_key=e9df098c511ed53e5538ab476145bd51fda7c0af%3A1180343770&click_sum=4b867b8a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-26-8&pro=1,ToddlersAndTulle,11,"Maywood, CA",0,33789,5281,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,57.87,32.77
https://www.etsy.com/listing/668052322/mesh-embroidery-sleeveless-blush-rose?click_key=bbe8aca426b8b0369fa5ef3038fcb51f1d41bbb1%3A668052322&click_sum=6400761f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-1&pro=1,ToddlersAndTulle,11,"Maywood, CA",0,33789,5281,0.0,0.0,0.0,0.0,0.0,6,"let me start by saying this shop has one of the best customer service I've had. very responsive. the shipping is so fast and the quality is fantastic. you could tell they make it with a lot of love. i needed to make an exchange for another dress (needed to change the size and the color before daughter's birthday and he was able to get it to me right on time. The new dress is gorgeous as well. Overall, I'm definitely looking forward to purchasing another dress from this shop and promoting them to my family and friends. I wish you so much success. I will update with photos of the new dress.",100% Recommend! The dresses are beautiful!!,Beautiful dress for my flower girls.,I am in love with the purchase of my flower girl dresses! It is gorgeous in person! Will definitely be ordering again from Toddlers and Tulle.,62.9,32.77
https://www.etsy.com/listing/1126163127/tutu-girl-dress-tulle-flower-girl-dress?click_key=f6a9ad943918b2ff0e2900aa4099a321e9fbd81f%3A1126163127&click_sum=022b0c31&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-2&sts=1,HandmakerSID,0,Ukraine,0,853,115,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,80.53,25.38
https://www.etsy.com/listing/1235471143/baby-girl-long-sleeve-linen-dress-pink?click_key=ece41166e20ee25e58d2e6894690cbdde42d728e%3A1235471143&click_sum=e3086c8f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-3,PNRChildrenStore,5,United Kingdom,1,174,20,0.85,0.05,0.05,0.0,0.05,0,N.A.,N.A.,N.A.,N.A.,36.36,8.46
https://www.etsy.com/listing/698423376/girls-mexican-kimono-dress-hand?click_key=8d82849169f9b8a104f28969d0b811599992b372%3A698423376&click_sum=d8171d83&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-4&pro=1&sts=1,SoleiEthnic,7,"Chicago, IL",1,15083,25239,0.0,0.0,0.0,0.0,0.0,9,Outfit was really cute. Just as pictured matching hair piece is just as cute. My daughter loved it.,"Bought this to match my dress for a Fiesta, and it is perfect! Soft enough for my daughter to not complain, and I love that it comes with a cute hair clip.",Such a beautiful dress.,BEAUTIFUL perfect for my granddaughter,50.32,16.22
https://www.etsy.com/listing/670318561/baptism-dress-linen-silk-cape-autumn?click_key=557b56eb839d23a32a9e8510ba0df04fb0687dd4%3A670318561&click_sum=83b57e5a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-5,bambiniinfesta,8,Germany,0,364,110,0.93,0.05,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,139.0,8.0
https://www.etsy.com/listing/717445672/tutu-dress-with-bustle-tail-twilight?click_key=bf99d0faaf5a8c30fa0600088123f7db339b6d98%3A717445672&click_sum=7c254dd5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-6,Feathersparkle,9,United Kingdom,0,198,30,0.0,0.0,0.0,0.0,0.0,5,"Lucy was amazing. I was on a time restraint and she worked with me. Her item was AMAZING. Amazing quality, amazing all around. My 4 year old daughter couldn’t get enough of her dress. Would buy again. Worth every penny. (My Mom sews and is very critical, and even she agrees Lucy’s work was amazing)","The dress is amazing, my little daughter loves it so much. Even her older brother was excited and her teenage sister too. 
Thanks for this exceptional piece of work. It has a much better quality than I thought, it's wonderful. :-))) 
Love from Germany.",Amazing dresses bodice lined and skirt is even more puffy then I expected  lovely lady great communication,Amazing dresses bodice lined and skirt is even more puffy then I expected  lovely lady great communication,28.85,19.39
https://www.etsy.com/listing/1167824822/long-sleeve-front-sparkly-girls-dress?click_key=0860ab2e4b55604ae6b432082a2986460f7270f6%3A1167824822&click_sum=bf00f6f4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-7&pro=1&sts=1,SkipStars,7,United Kingdom,1,3113,519,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,8.64,2.9
https://www.etsy.com/listing/1152097792/clara-ballerina-tulle-tutu-dress-for?click_key=c52ab39ccb3557648026ae479a5f7da1bc49fb5c%3A1152097792&click_sum=9bc8abf9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-27-8,MissRoseSisterViolet,6,Australia,1,8104,1763,0.96,0.02,0.01,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,112.63,15.86
https://www.etsy.com/listing/1139991193/ivory-girl-dress-blush-flower-girl-dress?click_key=365320b62251aaa942c3226090833355290f265d%3A1139991193&click_sum=a140d095&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-1&frs=1&sts=1,boutiqueWHITERABBIT,0,Ukraine,0,452,111,0.97,0.02,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,153.33,0.0
https://www.etsy.com/listing/560522921/cupcake-pink-tulle-flower-girl-dress?click_key=73cc1b95b83c9d06a5633a5447824cedcfeb670f%3A560522921&click_sum=c67d153a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-2,EloiseKids,14,"Fulshear, TX",0,459,108,0.0,0.08,0.0,0.0,0.0,12,"Firstly, I have to say that this dress is absolutely stunning in person! It looks just like the pictures, has so many layers, a gorgeous train, and so many sweet details. The quality is amazing! I got this dress for my flower girl, but, unfortunately, it came quite a bit smaller than the measurements we have given. The zipper wouldn't go up and the armpits were very tight. The alterations shop said there was nothing they could do to fix it. Thankfully, as it arrived one week before my wedding, a neighbor made a pink satin corset to fill in the area that wouldn't zip up, opened the armpits a bit, and it turned out looking beautiful on my niece and fitting her comfortably. It's amazing and my niece ended up looking like the beautiful princess she is on my wedding day! The sizing issue is the only reason I didn't give it 5 stars.",The pink dress was absolutely stunning my daughter was in love the quality was great . We got so many compliments it was absolutely stunning you will not be disappointed,Amazing product. The dress was more than I expected.  It took everyone’s breath away. So happy I chose this for a family wedding.,"The dress is beautiful, amazingly well made and looks just as on the photo. I sew myself and really find the quality to be great. The company is very helpful. I sent measurements of my daughter and the dress fits her perfectly. I was really looking forward to getting the dress for my daughter's party and was hoping that it would not disappoint, the dress is really lovely. I love it and most importantly, my daughter really loves it:) Five stars.",149.74,37.01
https://www.etsy.com/listing/1062554362/smash-cake-outfit-for-baby-girl-white?click_key=083da8f197c41697972960d0100e6e6695ee4747%3A1062554362&click_sum=458ee377&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-3&frs=1&cns=1,PeachPearDesigns,4,United Kingdom,1,2074,462,0.97,0.02,0.0,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,93.04,0.0
https://www.etsy.com/listing/828265794/flower-girl-dress-baby-yellow-dress-tutu?click_key=400e6d2c5e8809dece94366379f6ad51230cd2b6%3A828265794&click_sum=1df20679&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-4&frs=1&sts=1,DreamsDresses,0,Ukraine,0,1765,434,0.0,0.0,0.0,0.0,0.0,14,"Everything was amazing from Customer Service, Shipping, to The dress. She even customized it to my liking. The dress was soooo beautiful! 100% recommended!",The perfect dress for my princess!!! She looked amazing. Thank you.,The dress is just amazing and she loves it so much she doesn’t want to take it off! Thank you!  Oh and the communication is superb,"Thank you so much for this lovely beautiful dress, you did and outstanding job, thank you for making it possible for it to arrive and for securing it very well so it din't get damaged. If you need a dress be sure to get yours you will not regret it.",151.21,0.0
https://www.etsy.com/listing/648091562/tulle-flower-girl-dress-junior?click_key=90ee37b57c53d4cd7924c58815c8c3d107c9810f%3A648091562&click_sum=da98d816&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-5&pro=1&sts=1,Thelittlekitten23,12,"Elmer, NJ",1,56610,7799,0.0,0.0,0.0,0.06,0.0,18,"Part of the dress is cut off out of the picture but I love it so much!! It will look absolutely perfect on my niece for my wedding coming up in July! 
Thank you so much for the dress! It’s exactly what I wanted!!","I ordered a flower girl dress for my granddaughter but I miscalculated her need for a larger size. Jennifer has been nothing but kind and helpful so I will be making the exchange this week. BUT...even in the size up, you can tell how beautifully it is made and my granddaughter was so over the moon with it that she didn't want to take it off! The design is elegant yet simple, understated yet stunning; a combination that is very difficult to find in the bridal shops or anywhere else, for that matter. Everything seemed too bride-like, over-the-top, stiff or over accessorized. 
The original dress came in record time and was precisely what is pictured and promised. I look forward to seeing our baby in the dress on the big day!
Don't bother shopping anywhere but at The Little Kitten Boutique.
(will post a pic asap)","I ordered three of these dresses for a wedding—one in size 10/12 and two in size 7/8. The dresses themselves looked exactly like the images, but the sizing and fit of the dresses was completely off. The 10/12 was too small and the 7/8s were too big. In fact, the bodices on the 7/8s were actually larger than the 10/12 bodice. I ended up having to take them to a local seamstress to swap a 7/8 bodice with the 10/12 bodice, add a panel into the sleeves of the 10/12, and then have the 7/8s taken in at the shoulders and waistline. The alterations cost almost as much as the purchase of all three dresses! I took careful measurements and followed the sizing chart. Yet even if I hadn’t, this still could not explain how the bodices of the smaller sized dresses were bigger than the larger sizes dress.","The dress is beautiful! It’s for my little 2 1/2 year old whose a flower girl, she typically wears 2t/3t so i ordered the 3 and I’m very happy with it, it is a little long but that’s ok! She’s 89inches tall.",82.67,28.21
https://www.etsy.com/listing/125721277/pink-flower-girls-dress?click_key=b13ac30c6946ef93ed9ef183850783502e248030%3A125721277&click_sum=e2d4f963&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-6,wildthingsdresses,7,United Kingdom,1,12339,1970,0.0,0.0,0.0,0.0,0.0,12,Gorgeous and so well done! She received so many compliments in her new dress.,"My daughter loves this dress. It’s exactly as pictured .Very bright colors, well made, and runs true to size. My little wears a 6 in dresses and I ordered the 6-7 and it falls right above her knee. It took some time to receive (1month) so keep that in mind if it’s for a specific event.","A real hit at my favorite 2-year old's birthday party! Adorable design, nice and sturdy, well-made and sent extremely promptly. Excellent!",Stunning 💞,63.47,9.09
https://www.etsy.com/listing/1179703615/vintage-linen-baby-dress-baby-birthday?click_key=81b9c814b0e28b273eb46106f521a53c66682915%3A1179703615&click_sum=4ef2c28e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-7&frs=1,OBIEpl,3,Poland,1,17,11,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,72.96,0.0
https://www.etsy.com/listing/1239684633/100-cotton-crepe-2pcs-baby-girl-lace?click_key=5629cfb059eeb36caaf8c6d013a4f92ba204819e%3A1239684633&click_sum=e0b452df&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-28-8,Kikinat,5,United Kingdom,1,2592,780,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,31.73,14.55
https://www.etsy.com/listing/650677153/pink-tulle-butterfly-flower-girl-dress?click_key=1994fbf98eb72ddcdc1530c3251c377089cada29%3A650677153&click_sum=1be4e5d8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-1&frs=1&sts=1,MatchingLook,15,"Minneapolis, MN",0,4652,848,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,310.88,0.0
https://www.etsy.com/listing/772705161/made-to-measure-tulle-flower-girl-dress?click_key=1f12f866027373a5a99b2f0d12631ab77f994a6f%3A772705161&click_sum=972aeabc&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-2,Modayladans,14,Turkey,0,1556,335,0.92,0.05,0.0,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,74.24,33.84
https://www.etsy.com/listing/891413954/girls-birthday-dress-flower-girl-dress?click_key=c120b071b18a8bc4ad29c3b88fd5d50c3d2ec83c%3A891413954&click_sum=eb379539&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-3,JuJuBabyClothing,5,Australia,0,21,8,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,79.87,30.51
https://www.etsy.com/listing/779537301/girls-blush-raw-silk-party-dress-4-5y?click_key=2b32eb73dccc18a4604b4e0897dde5a16a76c6c1%3A779537301&click_sum=69ecb01f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-4&sts=1,PriPriStore,0,United Kingdom,1,521,131,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,43.27,4.24
https://www.etsy.com/listing/913556541/baby-linen-dress-flower-girl-dress-train?click_key=e162ef862f965fc2b5b4cffc0e01feffb2bbc293%3A913556541&click_sum=e227171a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-5&sts=1,GALANKA,0,Ukraine,0,563,104,0.0,0.0,0.0,0.0,0.0,9,"The dress is beyond perfect and exactly what I was looking for! Simple, high quality and beautiful!  Love it!",I absolutely loved my dress for my daughters baptism.  it was exactly what I was looking for.  they were also great when I contacted them about shipping,"Absolutely LOVE this dress!! Thank you sooooo much, it’s perfect. 🕊 Will have to order other colors as well. 💕",Love it! Just like on this picture 😍,78.02,29.61
https://www.etsy.com/listing/1127312406/flower-girl-dress-boho-dusty-rose-satin?click_key=990c9e0c4948180535101109af4e0ab735c0620f%3A1127312406&click_sum=aa27f9bd&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-6&frs=1&sts=1,boutiqueWHITERABBIT,0,Ukraine,0,452,111,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,153.33,0.0
https://www.etsy.com/listing/645231219/flower-girl-tutu-skirt-tulle-skirt-for?click_key=badad97f5f9ff43ed4c25ee31c11ab56138dd84e%3A645231219&click_sum=fad3d975&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-7&sts=1,TutusDeReves,7,France,1,2984,510,0.96,0.03,0.0,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,35.0,15.0
https://www.etsy.com/listing/709492970/tulle-flower-girl-dress-rustic-lace?click_key=b5457b3049f31925ad9d147ae7e01be0051b2740%3A709492970&click_sum=ff7a7cf7&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-29-8&pro=1&sts=1,Thelittlekitten23,11,"Elmer, NJ",1,56610,7799,0.0,0.0,0.0,0.0,0.0,12,"The dresses I ordered are absolutely adorable! I had an issue with the shipping not updating and the seller was very easy to contact and got back to me right away! 
Can’t wait to see my little flower girls walk down the aisle in these dresses!",LOVE IT!!!!!!!!! Beautiful dress!!!!!!! So excited to see my girls where is for the wedding they are in!,"So adorable, and the seller was very helpful with sizing and color. Thank you.",Love these!! So cute and great quality!! Can’t wait to have our flower girls wear these for our upcoming wedding!,82.67,28.21
https://www.etsy.com/listing/1205052050/toddler-girl-boho-dress-country-flower?click_key=3a8296a6733850fa7077fb6c7c0be5f00f0f6b78%3A1205052050&click_sum=ed81a5fe&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-30-1,DressesandBowties,6,"Miami, FL",0,11471,3206,0.92,0.04,0.01,0.01,0.02,0,N.A.,N.A.,N.A.,N.A.,37.75,21.15
