listing_url,shop_name,size_options,shop_location,allows_returns,total_shop_sales,shop_reviews_count,shop_5_star_rating_percentage,shop_4_star_rating_percentage,shop_3_star_rating_percentage,shop_2_star_rating_percentage,shop_1_star_rating_percentage,item_reviews_count,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,listing_customer_reviews,start_price,ship_cost_germany
https://www.etsy.com/listing/1066305229/pink-dress-baby-girl-1st-birthday?click_key=c5b69717f37b22a981c0236d653eab75b7a6d92c%3A1066305229&click_sum=6ccf5651&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-12-4&pro=1,GavrylivDress,15,Poland,0,1209,259,0.0,0.0,0.0,0.0,0.18,11,Beautiful dress just perfect for my niece,Absolutely gorgeous!,"This dress was a disappointment because the tutu part is a hot pink not a light pink like the picture shows & it does not match the top part of the dress. I also asked for her to ship to a different address and after saying yes she did not & I had to get pay for shipping to get it sent to the address I had asked after  getting it sent a second time because the first dress sent was a disappointment as well. Also, after it was sent to the incorrect address, the lady did not seem to care but said ""well"", smh.",Love the dress . looks very nice on my daughter,100.56,9.51
https://www.etsy.com/listing/729889153/beautiful-flowergirl-dress?click_key=98f16acc693a69bf0b5d35abdb36d840211e9a7d%3A729889153&click_sum=14fa000e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-12-5,WeddingDayz,6,United Kingdom,0,1003,159,0.0,0.0,0.0,0.0,0.0,5,"Great quality , beautiful dress wow will definitely recommend",The dress is absolutely beautiful!! everything I was hoping for.  Highly recommend,"DO NOT ORDER! Ordered a dress on 16th March- was told By the seller the dress would be shipped on 10th April, seller didn’t respond to the numerous messages as the dress never arrived, the seller then said on 16th May that she won’t get it made, dress was needed for 19th May! Horrific experience, I would avoid at all costs if you want a stress free experience!","Beautiful handmade dress! 
Communication was fantastic at all stages of the dress being made and delivery time was also quicker than expected. 
Anyone looking to buy this dress from Sue won’t be disappointed at all and I would definitely buy again!",122.58,21.81
https://www.etsy.com/listing/1066304891/flower-girl-dress-baby-girl-dress-1st?click_key=c13a1bdb5a1c67444c909b09362923ceea7f761a%3A1066304891&click_sum=ad933fe9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-12-6&pro=1,GavrylivDress,14,Poland,0,1209,259,0.0,0.0,0.0,0.0,0.0,5,SO adorable! I got this for my daughter who is 8 months old to wear at our wedding. It fits her so well and it is great quality!,Beautiful dress!,Dress Is very beautiful. Five stars.,N.A.,101.49,9.51
https://www.etsy.com/listing/1077710029/1st-birthday-outfit-tutu-floral-1st?click_key=30457f29acf6b4cbb876a3c694377ee75451f261%3A1077710029&click_sum=d63d3b6a&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-12-7&cns=1,ExklusivFestmode,3,Germany,1,6900,1009,0.91,0.06,0.02,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,59.99,5.0
https://www.etsy.com/listing/586933745/burgundy-sequins-flower-girl-dress?click_key=80d231273ab75ef775884cc8e65803a435c75a7a%3A586933745&click_sum=9ebd0e39&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-12-8&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.95,0.02,0.0,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/776034949/alice-flower-girl-dress-communion?click_key=37f338af7e955550af9fd8785c6e5450e7a4f348%3A776034949&click_sum=31ec0593&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-1,SueHillClothing,5,United Kingdom,0,180,23,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,296.9,13.27
https://www.etsy.com/listing/1100883044/ivory-lace-flowers-girl-dress-boho?click_key=66f54a198be7f670b6baa877e02d1297a0069dcd%3A1100883044&click_sum=fd3fa433&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-2,ExklusivFestmode,6,Germany,1,6900,1009,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,59.99,5.0
https://www.etsy.com/listing/954213420/baby-pink-dress-occasion-dress-flower?click_key=e090ae8c710dd29f27ea7e35671b08d828fd96e1%3A954213420&click_sum=76403c06&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-3&cns=1&sts=1,DressPrincessShop,0,Romania,0,81,33,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,163.87,28.54
https://www.etsy.com/listing/1267074705/miia-christening-dress-festive-dress?click_key=06551d3de7302e742453d45d1b26686afe994e3c%3A1267074705&click_sum=4167be5d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-4,LoliweKids,7,Germany,0,8233,1688,0.95,0.03,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,12.9,4.9
https://www.etsy.com/listing/1240969495/floral-lace-key-hole-back-wedding-flower?click_key=0918cd726b8a00b06721c59cec72f2f27d046f36%3A1240969495&click_sum=7e14531f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-5,MillyWeddingshop,14,United Kingdom,1,18083,2696,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.16,15.75
https://www.etsy.com/listing/1219266804/traditional-long-christening-dress?click_key=049f295e77c48f8a2282e24e774f12e0f957fd5e%3A1219266804&click_sum=0fa259a4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-6,ExklusivFestmode,7,Germany,1,6900,1009,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,99.99,5.0
https://www.etsy.com/listing/1093801709/ivory-lace-flowers-girl-dress-boho?click_key=d3c226acb1504b494d682e893cdf83031a630894%3A1093801709&click_sum=19626cfd&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-7,ExklusivFestmode,6,Germany,1,6900,1009,0.91,0.06,0.02,0.0,0.01,0,N.A.,N.A.,N.A.,N.A.,69.99,5.0
https://www.etsy.com/listing/1311418209/pink-baby-girl-dress-muslin-dress?click_key=7a68408408c1e300e213c81ab66268e8ac6c06dc%3A1311418209&click_sum=b3c1cd3d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-13-8&pro=1&sts=1,Lubukidz,0,Germany,0,16620,2662,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,34.32,4.95
https://www.etsy.com/listing/801604132/wrestling-dress-enrollment-dress-flower?click_key=e1ce13acf95e14e28d77184b258da7ba71bd6e1a%3A801604132&click_sum=0e776ece&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-1,paulapustekuchen,14,Germany,0,574,214,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,59.9,4.9
https://www.etsy.com/listing/702789637/teresa-girl-communion-dress-imperial?click_key=f195211c15fe70f9a11a61366da8cbe44d7aebed%3A702789637&click_sum=1399ab4d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-2&frs=1,Moniquesthingsshop,5,Spain,0,2166,447,0.99,0.01,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,75.0,0.0
https://www.etsy.com/listing/1112050667/hailey-flower-girl-dress-christening?click_key=7d1805ee51f14cf5abdfa4e254f3e9eb0bf7632d%3A1112050667&click_sum=e52536d3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-3&sts=1,MissBebonito,8,United Kingdom,1,826,166,0.94,0.05,0.01,0.01,0.0,0,N.A.,N.A.,N.A.,N.A.,66.19,20.48
https://www.etsy.com/listing/1225614774/white-sparkling-baby-girl-dress-with?click_key=5790b947ea393ef136ec6f8be084d948285cf1c5%3A1225614774&click_sum=e4bbf53d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-4&sts=1,DressPrincessShop,0,Romania,0,81,33,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,206.15,28.54
https://www.etsy.com/listing/1275428657/vintage-wedding-dress-1950s-flower-girl?click_key=0a265f968f31a072a6bace657ae8a5b3045114cb%3A1275428657&click_sum=50fcc677&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-5&cns=1&sts=1,GladragsandHandbags1,0,United Kingdom,0,1310,402,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,70.66,16.54
https://www.etsy.com/listing/776531562/white-royal-blue-flower-girl-dress-white?click_key=89f05bdb473a991b3851c26624699357c8421318%3A776531562&click_sum=52874dff&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-6&pro=1&frs=1&sts=1,MimozaLuxury,21,Bulgaria,0,3322,607,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/1154727292/ecru-lace-christening-dress-headband?click_key=e90d7f4f29d1f9d9617247d461003e628f04ea35%3A1154727292&click_sum=db7d8bd3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-7,ExklusivFestmode,4,Germany,1,6900,1009,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,79.99,5.0
https://www.etsy.com/listing/1203446500/girls-special-occasion-dress-flower-girl?click_key=3d8181c1b9cb86538ab05005cf7a1b8952d7d63e%3A1203446500&click_sum=685c97a6&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-14-8&frs=1,morbulutdesigns,0,Germany,0,34,8,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,45.0,0.0
https://www.etsy.com/listing/1072494805/flower-girl-dress-very-pretty-vintage?click_key=bb6d755ca7a33389dc14d167485226a584e0ca8b%3A1072494805&click_sum=e5b572ef&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-1,CocoFlowerGirls,9,United Kingdom,1,10482,1754,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,49.02,24.22
https://www.etsy.com/listing/1142793128/white-flower-girl-dress-lace-flower-girl?click_key=db48d7e87a60264fe996788e93ec6ae78b344950%3A1142793128&click_sum=b204f109&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-2&pro=1,JuliAnnaDress,15,Poland,1,1413,336,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,139.29,21.14
https://www.etsy.com/listing/794701445/bridesmaid-dress-long-british-classic?click_key=dca4c309920c473f83f3e53b00070e0c35ebc109%3A794701445&click_sum=f4888ea2&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-3,CocoFlowerGirls,11,United Kingdom,1,10482,1754,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,70.65,24.22
https://www.etsy.com/listing/1102194352/flower-girl-dress-baby-birthday-dress?click_key=7f077931012b6a428df529e77ad49478e7e7e0e9%3A1102194352&click_sum=79266db7&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-4&pro=1,JuliAnnaDress,3,Poland,1,1413,336,0.95,0.03,0.01,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,133.89,21.14
https://www.etsy.com/listing/974352407/helene-white-holy-communion-sleeveless?click_key=4f24ba73edcca017efa173ee327996da46016f69%3A974352407&click_sum=d677d474&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-5&sts=1,PeridotOccasionwear,5,United Kingdom,1,379,68,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.16,38.78
https://www.etsy.com/listing/972667064/theresa-girls-white-holy-communion-dress?click_key=f8124596dc59c8d435dacb03edb92d230f44a841%3A972667064&click_sum=daa9677e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-6&sts=1,PeridotOccasionwear,5,United Kingdom,1,379,68,0.94,0.06,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,181.77,38.78
https://www.etsy.com/listing/1216883519/luxe-sequin-and-satin-sage-green-bow?click_key=aeab2fea976b3a0237f81350375add43180cff68%3A1216883519&click_sum=1cce9d33&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-7,CocoFlowerGirls,6,United Kingdom,1,10482,1754,0.93,0.04,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,72.09,24.22
https://www.etsy.com/listing/1267449205/baby-dress-with-feathers-fluffy-flower?click_key=3d5f5ac2e3d67b0adda60c4735da64b2aa2821c2%3A1267449205&click_sum=7f52a9ab&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-15-8&cns=1&sts=1,DressPrincessShop,0,Romania,0,81,33,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,222.01,28.54
https://www.etsy.com/listing/1123010020/georgia-sleeveless-beaded-girls-holy?click_key=4e98f44b846b6c9d2797f375fc282b336788ba51%3A1123010020&click_sum=b9d14bf5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-1&sts=1,PeridotOccasionwear,5,United Kingdom,1,379,68,0.94,0.06,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.16,38.78
https://www.etsy.com/listing/1276756882/champagne-flower-girl-dress-beige-tulle?click_key=722dff1391a123af35c5acd54d7c2abe6e4a047b%3A1276756882&click_sum=be9df9d5&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-2&pro=1&frs=1&sts=1,mimozadressboutique,2,Bulgaria,0,13,4,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,60.0,0.0
https://www.etsy.com/listing/1224966500/childrens-first-birthday-dress-with?click_key=3992c741de6916a88207fe44b358302264ce7390%3A1224966500&click_sum=cb8bfec7&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-3&frs=1,MiniBambiniStudio,18,Poland,0,17,6,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,108.0,0.0
https://www.etsy.com/listing/833606214/flower-girl-dress-boho-bohemian-style?click_key=555b2c39b9f8dc56ec47a76e0f358992a7a4bb59%3A833606214&click_sum=8ccdb675&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-4,CocoFlowerGirls,9,United Kingdom,1,10482,1754,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,49.02,24.22
https://www.etsy.com/listing/1020266144/white-christening-dress-white-baptismal?click_key=03cdb8fc917d65f1608d0b218ef70693f880e027%3A1020266144&click_sum=8aefd7a1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-5&sts=1,DressLittlePrincess,0,Romania,0,56,21,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,126.86,29.6
https://www.etsy.com/listing/649527914/handmade-white-christening-dress-daisy?click_key=a57fc4aecbccdb0b097c873d391183871b5dbe3f%3A649527914&click_sum=f2444377&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-6&sts=1,MillieGraceBoutique,7,United Kingdom,0,1904,340,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,137.0,16.36
https://www.etsy.com/listing/1046934169/beautiful-lace-crop-top-and-long-layered?click_key=05b1015c932bb665f0d10538ae4fbbae1d2f62e9%3A1046934169&click_sum=8cc91b3d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-7,CocoFlowerGirls,9,United Kingdom,1,10482,1754,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,56.23,24.22
https://www.etsy.com/listing/1091080239/formal-dress-for-a-girl-baptism-dress?click_key=67453bd2778ecc32a9b795b5808139bbacef834b%3A1091080239&click_sum=0f726939&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-16-8&sts=1,KodomoStudio,7,Poland,0,89,36,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,137.44,21.14
https://www.etsy.com/listing/778469516/dusky-pink-sequins-girls-dress-mauve?click_key=974c5b3e6087ac8ee9f1f0f271fc790bf973c9fd%3A778469516&click_sum=a85549d8&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-1&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/1235404299/dark-navy-satin-short-sleeve-flower-girl?click_key=bb4b8d03df4832ff634ba0c367e2bf38c7bfa821%3A1235404299&click_sum=85cec056&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-2&frs=1,YOLONDADesign,10,"Sacramento, CA",1,34,9,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,140.9,0.0
https://www.etsy.com/listing/1157739686/girls-handmade-vintage-linen-summer?click_key=f9ef1e9547e34685d6807c4cf9ce6c38db391247%3A1157739686&click_sum=60e3373b&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-3&frs=1,FieldsOfLinen,2,Lithuania,1,197,47,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,48.99,0.0
https://www.etsy.com/listing/1206828160/flower-girl-dress-evening-dress-for?click_key=64cdb9478bcbaa9eef2287bc98e6e389199b73f0%3A1206828160&click_sum=addb84ab&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-4,BabyDomBerlin,2,Germany,0,1399,311,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,150.0,5.49
https://www.etsy.com/listing/600983639/luxury-royal-blue-flower-girl-dress-blue?click_key=20f28ab555bc2229ee70b9f431e257d8774fe010%3A600983639&click_sum=9fa76401&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-5&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.95,0.02,0.0,0.0,0.02,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/1144351805/black-tutu-dress-black-flower-girl?click_key=281c53d2fbfa6ca64eb6ab0b664094812ea1baf2%3A1144351805&click_sum=63121c19&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-6&pro=1,GavrylivDress,14,Poland,0,1209,259,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,105.72,9.51
https://www.etsy.com/listing/1216586570/flower-girl-dress-tulle-white-flower?click_key=d9d9bdc49990bb59b5f1b72a23aecdd3abde5895%3A1216586570&click_sum=1c26be45&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-7&pro=1&frs=1,TatiWeddingStudio,0,"Feasterville Trevose, PA",0,183,34,0.88,0.0,0.03,0.03,0.06,0,N.A.,N.A.,N.A.,N.A.,47.17,0.0
https://www.etsy.com/listing/1231167027/burgundy-lace-dress-with-sequins?click_key=ef2399d599e34fcf557e66701078c61d558869bd%3A1231167027&click_sum=364481fe&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-17-8&cns=1&sts=1,DressLittlePrincess,0,Romania,0,56,21,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,174.44,29.6
https://www.etsy.com/listing/778835163/long-classic-traditional-bridal-english?click_key=5a3514c1cc730d513e3262d4d14ccc8fc0c9d116%3A778835163&click_sum=e41d9289&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-1,CocoFlowerGirls,14,United Kingdom,1,10482,1754,0.93,0.04,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,70.65,24.22
https://www.etsy.com/listing/856391024/ivory-long-sleeve-baptism-dress-natural?click_key=913dc7e2b8d130c4c9a22d419c33da77e499023f%3A856391024&click_sum=c26feaae&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-2&frs=1,LilenStore,3,Poland,0,94,28,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,87.0,0.0
https://www.etsy.com/listing/1222663166/childrens-dusty-pink-tulle-dress-for?click_key=541e575c76dd477b5e2dcf15a020cf420ce80bf1%3A1222663166&click_sum=ecb5e6a1&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-3&frs=1,MiniBambiniStudio,18,Poland,0,17,6,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,100.0,0.0
https://www.etsy.com/listing/1306860901/white-satin-first-communion-dress-with?click_key=5405d6d27e8df9aa9f2f86441215bbfd0f814670%3A1306860901&click_sum=409e702d&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-4&cns=1,ElsaFairyDress,13,Poland,1,60,24,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,150.12,15.86
https://www.etsy.com/listing/742517900/beige-tulle-blue-floral-lace-flower-girl?click_key=c8ee5f8c0d22c85d54be90374e918f50cbc67cae%3A742517900&click_sum=f51db48f&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-5&frs=1&sts=1,MargoDresses,0,Poland,1,221,127,0.97,0.02,0.0,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,114.18,0.0
https://www.etsy.com/listing/601625327/blush-flower-girl-dress-rose-gold?click_key=efb4688a51d8e80b225a8894ba701835b9835fb2%3A601625327&click_sum=faccd16e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-6&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,96.95,0.0
https://www.etsy.com/listing/1239532727/sparkling-flower-girl-dress-with-train?click_key=8e2713e42997d832c2d04c66812bc79188e052f5%3A1239532727&click_sum=29cb6c88&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-7&cns=1&sts=1,DressLittlePrincess,0,Romania,0,56,21,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,243.15,29.6
https://www.etsy.com/listing/509500610/nautical-navy-flower-girl-dress?click_key=58fd4954b12dfd598699c642207fa723eb2b024a%3A509500610&click_sum=87b81bf3&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-18-8&pro=1&frs=1&sts=1,MimozaLuxury,2,Bulgaria,0,3322,607,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,72.71,0.0
https://www.etsy.com/listing/820133579/white-lace-flower-girl-dress-ivory-tulle?click_key=fb191b82b4395f756077f55b369f7f464859a8b7%3A820133579&click_sum=f0601581&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-1&sts=1,NicolettesCouture,10,"Dubuque, IA",1,69455,10781,0.92,0.05,0.01,0.01,0.01,0,N.A.,N.A.,N.A.,N.A.,93.09,37.0
https://www.etsy.com/listing/778580094/my-little-princess-christening-baptism?click_key=a312c68ba9cddb311d222908df45f529fc353867%3A778580094&click_sum=58196ac9&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-2&cns=1,CocoFlowerGirls,0,United Kingdom,1,10482,1754,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,21.63,24.22
https://www.etsy.com/listing/1016065063/flower-girl-dress-first-communion-dress?click_key=9246a16b99c5aa13ec92acb5dcb35fd6cbf73223%3A1016065063&click_sum=6d5c5bb4&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-3&pro=1&frs=1,QueenAndPrincessShop,0,Ukraine,0,817,142,0.99,0.01,0.0,0.01,0.0,0,N.A.,N.A.,N.A.,N.A.,135.87,0.0
https://www.etsy.com/listing/677812132/baptism-dress-flower-girl-dress-baby?click_key=90c69bfc57e35843e655bdcf7e3ea4c29d90d4ba%3A677812132&click_sum=9602f04e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-4&sts=1,KodomoStudio,7,Poland,0,89,36,0.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,116.29,10.57
https://www.etsy.com/listing/855929564/princess-dress-grey-girl-dress-pink?click_key=03290fc940ec9ced421201c560a74090bb24e012%3A855929564&click_sum=ab863185&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-5,AdenBoutique,0,Cyprus,0,396,93,0.96,0.03,0.01,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,195.0,30.0
https://www.etsy.com/listing/1222747826/black-two-piece-flower-girl-dresseslace?click_key=137eb976a2783180c06ee01ff97e192d85b760b6%3A1222747826&click_sum=4ef0683e&ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=flower+girl+dress&ref=search_in_grid-19-6&frs=1,YOLONDADesign,10,"Sacramento, CA",1,34,9,1.0,0.0,0.0,0.0,0.0,0,N.A.,N.A.,N.A.,N.A.,176.13,0.0
